AU1,AU2,AU4,AU6,AU7,AU9,AU12,AU15,AU16,AU20,AU23,AU26,Left,Lower,Right,Upper,class
0.0,0.0,0.0,0.22,0.12,0.45,0.7,0.0,0.25,0.0,0.25,0.0,0.56,0.7,1.89,2.0,Negative
0.36,0.0,0.0,0.0,2.55,0.76,0.14,0.0,0.0,0.0,0.0,0.0,1.97,0.47,1.69,3.19,Negative
0.0,0.0,0.0,0.0,0.0,0.65,2.06,0.0,0.0,0.0,0.57,0.0,1.75,2.06,0.31,0.0,Negative
0.08,0.0,0.45,0.32,0.61,0.28,1.68,0.0,0.0,0.0,0.0,0.0,2.8,1.75,0.67,1.72,Negative
0.0,0.0,0.0,0.0,0.0,2.03,2.35,0.0,0.32,0.0,0.32,0.0,2.03,2.35,0.32,0.0,Negative
0.0,0.0,0.18,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.18,2.25,Negative
0.27,0.0,0.33,0.64,0.0,1.6,1.23,0.0,0.0,0.0,0.0,0.0,1.18,1.23,1.98,1.93,Negative
0.43,0.0,0.0,0.0,0.0,1.82,2.37,0.0,0.0,0.0,0.0,0.0,0.55,2.37,2.26,0.43,Negative
0.18,0.04,0.18,0.0,0.23,0.25,1.92,0.0,0.0,0.12,1.92,0.12,0.16,2.03,2.33,0.71,Negative
0.07,0.0,0.07,0.0,0.07,2.34,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.23,0.07,2.17,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,3.03,Negative
0.0,0.0,0.0,2.07,0.0,2.07,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2.68,2.3,Negative
0.0,0.0,0.0,1.17,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,3.04,Negative
0.2,0.0,0.2,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,2.07,Negative
0.0,0.0,0.27,0.0,0.6,1.27,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.27,3.06,1.79,Negative
0.0,0.0,0.0,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,3.09,3.09,0.0,0.0,Negative
0.0,0.0,1.12,0.17,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.0,1.12,3.84,Negative
0.83,0.0,0.26,0.8,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.08,3.33,Negative
0.0,0.0,0.0,0.56,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.56,0.6,Negative
0.0,0.0,0.35,0.17,1.22,1.06,1.35,0.0,0.0,0.0,0.0,0.0,1.99,1.45,2.1,2.64,Negative
0.0,0.0,0.25,0.25,0.0,0.88,0.49,0.0,0.0,0.0,0.0,0.0,0.38,0.81,0.6,0.44,Negative
0.87,0.0,0.7,0.15,0.58,0.75,0.75,0.0,0.0,0.0,0.0,0.0,2.05,0.75,0.91,2.35,Negative
0.0,0.0,0.0,0.0,0.0,2.03,0.7,0.0,0.0,0.2,0.0,0.2,2.03,2.8,0.9,0.13,Negative
0.0,0.0,0.32,0.0,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.39,3.01,Negative
