AU1,AU2,AU4,AU6,AU7,AU9,AU12,AU15,AU16,AU20,AU23,AU26,Left,Lower,Right,Upper,class
0.0,0.0,0.0,0.48,0.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.7,1.02,2.47,Negative
0.33,0.0,0.0,0.42,0.24,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.49,2.71,2.34,Negative
0.0,0.0,0.0,0.0,0.0,1.85,1.08,0.0,0.0,0.0,0.0,0.0,0.0,2.93,2.93,0.0,Negative
0.0,0.0,0.0,0.0,0.0,1.07,0.6,0.0,0.0,0.0,0.0,0.0,0.6,1.07,0.65,0.18,Negative
0.0,0.0,0.0,0.0,0.0,3.56,0.27,0.0,0.0,0.0,0.0,0.0,3.83,0.27,0.0,3.56,Negative
0.0,0.0,0.47,0.43,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6,Negative
0.0,0.0,0.0,0.97,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,1.43,1.5,1.48,1.42,Negative
0.0,0.0,0.0,0.0,0.18,0.33,0.12,0.0,0.0,0.0,0.0,0.0,0.08,0.2,1.3,1.18,Negative
0.0,0.0,0.0,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,1.19,2.82,1.63,0.16,Negative
0.0,0.0,3.15,0.27,0.52,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,3.42,Negative
0.0,0.0,0.0,0.52,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.63,2.6,2.48,0.52,Positive
0.5,0.0,0.63,0.0,0.15,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.11,1.0,1.63,1.13,Positive
0.0,0.0,0.0,0.0,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.67,2.56,2.56,Positive
0.0,0.0,0.0,0.47,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,3.01,3.06,Positive
0.0,0.0,0.2,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,2.65,Neutral
1.06,0.16,0.38,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.65,1.37,2.51,1.8,Neutral
0.0,0.0,0.58,0.43,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,2.67,Neutral
1.28,0.0,0.0,1.24,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,3.79,Neutral
0.0,0.0,0.0,1.17,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,3.04,Negative
0.2,0.0,0.2,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,2.07,Negative
