AU1,AU2,AU4,AU6,AU7,AU9,AU12,AU15,AU16,AU20,AU23,AU26,Left,Lower,Right,Upper,class
0.0,0.0,0.0,0.0,0.0,2.36,2.36,0.0,0.0,0.0,0.0,0.0,2.36,2.36,0.2,0.2,Neutral
0.0,0.0,0.0,0.4,0.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,2.24,1.99,0.4,0.65,Neutral
0.3,0.0,0.3,0.0,0.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.8,0.4,Neutral
0.27,0.0,0.19,0.18,0.07,0.41,0.6,0.0,0.0,0.0,0.19,0.0,0.6,0.6,0.97,0.71,Neutral
0.2,0.0,0.0,0.0,0.51,1.26,1.26,0.0,0.0,0.0,0.0,0.0,3.44,2.93,1.46,0.71,Neutral
0.0,0.0,0.0,0.0,0.0,0.4,0.69,0.25,0.18,0.0,0.41,0.18,0.76,0.94,0.18,0.0,Neutral
1.17,0.0,0.39,0.0,0.32,1.19,0.71,0.0,0.0,0.0,0.0,0.0,2.26,1.19,0.76,1.82,Neutral
0.0,0.0,0.0,0.0,0.0,2.51,2.51,0.0,0.0,0.0,0.0,0.0,2.51,2.51,0.0,0.0,Neutral
2.43,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.29,2.72,Neutral
0.0,0.0,0.3,0.3,0.0,1.01,2.05,0.0,0.0,0.0,1.2,0.0,0.43,2.34,2.21,0.3,Negative
0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,2.38,0.0,0.0,2.38,2.38,0.0,Negative
0.82,0.0,0.82,0.22,0.0,2.1,0.95,0.0,0.0,0.0,0.0,0.0,1.04,0.95,2.07,2.16,Negative
0.0,0.0,0.0,0.78,0.0,2.79,0.0,0.0,0.32,0.0,0.32,0.32,0.78,2.33,2.33,0.78,Negative
0.12,0.0,0.12,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,3.15,0.8,Negative
0.0,0.0,0.06,0.33,0.0,0.18,0.45,0.0,0.0,0.0,0.28,0.0,0.6,0.45,2.13,2.28,Negative
0.0,0.0,0.0,0.0,0.0,1.85,1.08,0.0,0.0,0.0,0.0,0.0,0.0,2.93,2.93,0.0,Negative
0.0,0.0,0.0,0.0,0.0,1.07,0.6,0.0,0.0,0.0,0.0,0.0,0.6,1.07,0.65,0.18,Negative
0.0,0.0,0.0,0.65,0.0,1.35,1.54,0.0,0.0,0.0,0.0,0.0,0.0,1.65,2.95,1.3,Negative
0.0,0.0,0.0,0.0,0.0,2.72,2.48,0.0,0.0,0.0,0.37,0.0,2.12,3.08,0.97,0.0,Negative
0.0,0.0,0.0,0.0,0.0,3.56,0.27,0.0,0.0,0.0,0.0,0.0,3.83,0.27,0.0,3.56,Negative
0.0,0.0,0.47,0.43,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negative
0.17,0.0,0.36,0.19,0.27,0.92,0.39,0.0,0.0,0.0,0.0,0.0,2.08,0.39,1.57,3.26,Negative
0.0,0.0,0.0,0.0,0.0,0.37,1.22,0.21,0.46,0.21,0.71,0.21,0.6,1.77,1.17,0.0,Negative
1.01,0.0,0.74,0.0,0.0,1.52,1.77,0.0,0.0,0.0,0.0,0.0,2.54,1.77,0.96,1.89,Negative
0.0,0.0,0.0,0.0,0.0,0.0,2.95,0.0,0.0,0.0,2.95,0.0,2.95,2.95,0.0,0.0,Negative
0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.23,2.81,Negative
0.0,0.0,0.65,0.43,0.0,2.46,4.03,0.0,0.28,0.0,1.07,0.0,1.1,4.92,5.26,1.7,Negative
0.0,0.0,0.0,0.0,0.0,6.53,3.86,0.0,0.0,0.0,0.0,0.0,6.29,6.14,0.4,0.55,Negative
0.32,0.0,1.15,0.28,0.7,3.98,1.6,0.0,0.0,0.0,0.0,0.0,2.15,5.11,2.01,1.98,Negative
0.27,0.0,3.7,3.25,0.12,2.0,0.52,0.0,0.0,0.0,0.0,0.0,5.01,0.52,1.24,6.88,Negative
0.0,0.0,0.0,0.0,0.0,4.32,0.32,0.0,0.0,0.0,0.0,0.0,0.13,0.45,7.99,7.68,Negative
