AU1,AU2,AU4,AU6,AU7,AU9,AU12,AU15,AU16,AU20,AU23,AU26,Left,Lower,Right,Upper,class
0.0,0.0,0.0,0.0,0.0,1.05,1.62,0.0,0.0,0.0,0.0,0.0,1.92,1.92,0.75,0.75,Positive
0.42,0.12,1.93,0.73,0.42,0.73,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.73,2.78,Positive
0.0,0.0,0.0,0.3,0.0,0.1,0.38,0.0,0.38,0.0,0.0,0.0,0.65,0.92,0.92,0.65,Positive
0.2,0.0,0.0,0.0,0.2,0.2,1.38,0.0,0.0,0.0,0.0,0.0,0.33,1.58,1.58,0.33,Positive
0.43,0.0,0.0,0.22,0.32,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.78,0.77,0.65,1.1,Positive
0.0,0.0,0.0,0.0,0.0,0.77,0.2,0.0,0.0,0.0,0.0,0.0,1.33,0.97,0.77,1.13,Positive
0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,1.84,Positive
0.0,0.0,1.03,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.3,1.5,Positive
0.3,0.0,0.3,1.2,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,2.02,1.5,Positive
0.42,0.0,0.42,0.0,0.0,0.4,0.53,0.0,0.0,0.0,0.0,0.0,0.18,0.85,1.97,1.3,Positive
0.0,0.0,0.0,0.27,0.14,0.52,0.3,0.0,0.0,0.0,0.0,0.0,0.29,0.82,1.62,1.24,Positive
0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,1.58,1.03,0.31,0.87,Positive
0.0,0.0,0.0,0.06,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.56,1.86,Positive
0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.79,Positive
0.0,0.0,0.0,0.0,0.0,0.73,1.16,0.0,1.16,0.91,0.91,0.0,0.67,1.59,1.35,0.43,Positive
0.0,0.0,0.0,0.15,1.34,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.26,1.43,2.44,Positive
0.0,0.0,0.0,0.0,0.0,0.77,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.24,1.24,0.0,Positive
0.15,0.0,0.15,0.12,0.69,0.12,0.37,0.0,0.0,0.0,0.0,0.0,1.34,0.37,0.87,1.85,Positive
0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,1.82,1.82,0.0,0.0,Positive
